time,WRIST1,THUMB_CMC1,THUMB_MCP1,THUMB_IP1,THUMB_TIP1,INDEX_FINGER_MCP1,INDEX_FINGER_PIP1,INDEX_FINGER_DIP1,INDEX_FINGER_TIP1,MIDDLE_FINGER_MCP1,MIDDLE_FINGER_PIP1,MIDDLE_FINGER_DIP1,MIDDLE_FINGER_TIP1,RING_FINGER_MCP1,RING_FINGER_PIP1,RING_FINGER_DIP1,RING_FINGER_TIP1,PINKY_MCP1,PINKY_PIP1,PINKY_DIP1,PINKY_TIP1,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,class1,class2
1629739251.900048
z: 0.05192965641617775
","x: 0.5537557005882263
y: 0.5642743706703186
z: 0.054047249257564545
","x: 0.5674227476119995
y: 0.6180789470672607
z: 0.02252342365682125
","x: 0.5614833235740662
y: 0.5663080811500549
z: 0.034898653626441956
","x: 0.5481885075569153
y: 0.5593295693397522
z: 0.03828498348593712
","x: 0.5407527089118958
y: 0.5649535655975342
z: 0.04272086173295975
","x: 0.5542318224906921
y: 0.6218095421791077
z: 0.01229014154523611
","x: 0.5464346408843994
y: 0.5773727297782898
z: 0.02742007002234459
","x: 0.5354348421096802
y: 0.574250340461731
z: 0.03384700044989586
","x: 0.5301837921142578
y: 0.5803875923156738
z: 0.03712858632206917
","x: 0.5403886437416077
y: 0.628576397895813
z: 0.0033964188769459724
","x: 0.5303747653961182
y: 0.5934735536575317
z: 0.016984108835458755
","x: 0.5227919816970825
y: 0.5870330929756165
z: 0.029083725064992905
","x: 0.5203814506530762
y: 0.5875856876373291
z: 0.038256775587797165
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9889196157455444
  label: ""Right""
}
",0
1629739254.488343,"x: 0.54453444480896
y: 0.7267454862594604
z: -3.668104181997478e-05
","x: 0.5716260671615601
y: 0.6866602301597595
z: 0.0233136173337698
","x: 0.5848008990287781
y: 0.649505078792572
z: 0.02875913307070732
","x: 0.5933593511581421
y: 0.6153268218040466
z: 0.02972814254462719
","x: 0.5958130359649658
y: 0.5883042812347412
z: 0.030319392681121826
","x: 0.5851172208786011
y: 0.6224476099014282
z: 0.003946798853576183
","x: 0.5725264549255371
y: 0.572076678276062
z: 0.011513467878103256
","x: 0.554100513458252
y: 0.5626979470252991
z: 0.023313555866479874
","x: 0.5421634912490845
y: 0.5680225491523743
z: 0.0331205315887928
","x: 0.5704419016838074
y: 0.6264711618423462
z: -0.006891351658850908
","x: 0.5482980608940125
y: 0.5813376903533936
z: 0.004108200315386057
","x: 0.5327358245849609
y: 0.5839549899101257
z: 0.01609995774924755
","x: 0.5287038087844849
y: 0.5936490297317505
z: 0.023292262107133865
","x: 0.5532975196838379
y: 0.6347370743751526
z: -0.014412459917366505
","x: 0.5310827493667603
y: 0.597945511341095
z: -0.0045844027772545815
","x: 0.5210062265396118
y: 0.6039067506790161
z: 0.006648011971265078
","x: 0.5216801166534424
y: 0.6150801777839661
z: 0.013119091279804707
","x: 0.535248339176178
y: 0.6454833149909973
z: -0.020828505977988243
","x: 0.5184299349784851
y: 0.6136872172355652
z: -0.010043330490589142
","x: 0.5101500749588013
y: 0.6115375757217407
z: -0.001212699105963111
","x: 0.5101789236068726
y: 0.6148651838302612
z: 0.0038692045491188765
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999935030937195
  label: ""Right""
}
",0
1629739254.5195577,"x: 0.5428911447525024
y: 0.7275551557540894
z: -2.7638952815323137e-05
","x: 0.5710451602935791
y: 0.6932333707809448
z: 0.01953999139368534
","x: 0.5854108929634094
y: 0.6554235219955444
z: 0.021327318623661995
","x: 0.5940438508987427
y: 0.618566632270813
z: 0.01909744367003441
","x: 0.5990826487541199
y: 0.5899622440338135
z: 0.01587614417076111
","x: 0.582592248916626
y: 0.6292276382446289
z: 0.0023372923023998737
","x: 0.5715488791465759
y: 0.5820069909095764
z: 0.01331264991313219
","x: 0.5575318932533264
y: 0.5784940719604492
z: 0.027042746543884277
","x: 0.5498872995376587
y: 0.5879173278808594
z: 0.03633136674761772
","x: 0.5660960674285889
y: 0.6307399272918701
z: -0.00591135723516345
","x: 0.5469051599502563
y: 0.5909104347229004
z: 0.010746330954134464
","x: 0.5363182425498962
y: 0.5982842445373535
z: 0.02402973733842373
","x: 0.5362045168876648
y: 0.6104663014411926
z: 0.028866002336144447
","x: 0.5485243201255798
y: 0.6370189189910889
z: -0.01130683720111847
","x: 0.5294480919837952
y: 0.6036559343338013
z: 0.0011085708392784
","x: 0.5224021077156067
y: 0.6138076782226562
z: 0.012144595384597778
","x: 0.5252701640129089
y: 0.6287429332733154
z: 0.01589745469391346
","x: 0.5307568311691284
y: 0.6461672186851501
z: -0.015376941300928593
","x: 0.5168542265892029
y: 0.6155416965484619
z: -0.005796865560114384
","x: 0.5099329352378845
y: 0.6149448156356812
z: 0.0017014662735164165
","x: 0.5101004242897034
y: 0.6200472712516785
z: 0.004074750933796167
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999738931655884
  label: ""Right""
}
",0
1629739254.5537775,"x: 0.5432031154632568
y: 0.7256162762641907
z: -3.363071664352901e-05
","x: 0.5719661712646484
y: 0.6925306916236877
z: 0.017822006717324257
","x: 0.585914134979248
y: 0.6536872386932373
z: 0.01813843846321106
","x: 0.5950267314910889
y: 0.6170037984848022
z: 0.01539867278188467
","x: 0.5987370014190674
y: 0.5891405940055847
z: 0.013070915825664997
","x: 0.581451416015625
y: 0.6332827210426331
z: -0.0007620632532052696
","x: 0.5742177367210388
y: 0.5898046493530273
z: 0.010428653098642826
","x: 0.5625092387199402
y: 0.5871714949607849
z: 0.022662879899144173
","x: 0.5559933185577393
y: 0.5963613986968994
z: 0.030261894688010216
","x: 0.5646173357963562
y: 0.6375540494918823
z: -0.008325899951159954
","x: 0.5492939949035645
y: 0.5978121757507324
z: 0.008203341625630856
","x: 0.5403802394866943
y: 0.6030033230781555
z: 0.020505746826529503
","x: 0.5401709675788879
y: 0.6142681241035461
z: 0.02424771711230278
","x: 0.5468544960021973
y: 0.6449049115180969
z: -0.012743381783366203
","x: 0.5307610630989075
y: 0.6106104850769043
z: 0.0008834610343910754
","x: 0.5242590308189392
y: 0.6193777322769165
z: 0.011795406229794025
","x: 0.5260339975357056
y: 0.6329609751701355
z: 0.015513693913817406
","x: 0.5291179418563843
y: 0.6541243195533752
z: -0.015952544286847115
","x: 0.5167703628540039
y: 0.6250806450843811
z: -0.004014512989670038
","x: 0.5103490948677063
y: 0.6245041489601135
z: 0.005605118814855814
","x: 0.509649395942688
y: 0.6282311677932739
z: 0.00918126106262207
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.999997615814209
  label: ""Right""
}
",0
1629739254.5973587,"x: 0.5448610782623291
y: 0.7244026064872742
z: -2.4938544811448082e-05
","x: 0.5736162662506104
y: 0.6888260245323181
z: 0.015496852807700634
","x: 0.5868456363677979
y: 0.6498923301696777
z: 0.01741998828947544
","x: 0.595633864402771
y: 0.6142277717590332
z: 0.016111716628074646
","x: 0.6010835766792297
y: 0.5889745354652405
z: 0.01393852848559618
","x: 0.5755705833435059
y: 0.6311285495758057
z: 0.007350078783929348
","x: 0.5671545267105103
y: 0.5982989072799683
z: 0.022124629467725754
","x: 0.5583361983299255
y: 0.6046584844589233
z: 0.0333162397146225
","x: 0.5552781224250793
y: 0.6175220608711243
z: 0.03941292688250542
","x: 0.5589489340782166
y: 0.6367664337158203
z: 0.001785496948286891
","x: 0.5463449954986572
y: 0.607965350151062
z: 0.020198218524456024
","x: 0.5403199195861816
y: 0.6159240007400513
z: 0.029042134061455727
","x: 0.5410537123680115
y: 0.6280377507209778
z: 0.030756397172808647
","x: 0.5430338978767395
y: 0.645552396774292
z: -0.0011627308558672667
","x: 0.5309569835662842
y: 0.6202676892280579
z: 0.013638071715831757
","x: 0.5261605978012085
y: 0.6297801733016968
z: 0.020305287092924118
","x: 0.5276966094970703
y: 0.6431750059127808
z: 0.02097957581281662
","x: 0.5276036262512207
y: 0.6557358503341675
z: -0.0028818079736083746
","x: 0.5177167654037476
y: 0.6319483518600464
z: 0.008230293169617653
","x: 0.512230634689331
y: 0.632092297077179
z: 0.015938829630613327
","x: 0.5108237266540527
y: 0.6356983780860901
z: 0.01845906488597393
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9998812675476074
  label: ""Right""
}
",0
1629739254.6240609,"x: 0.5496934056282043
y: 0.7258988618850708
z: -1.1951706255786121e-05
","x: 0.575792670249939
y: 0.6902742385864258
z: 0.01678656041622162
","x: 0.5865468382835388
y: 0.6525195240974426
z: 0.016932273283600807
","x: 0.5932208299636841
y: 0.6175350546836853
z: 0.014880201779305935
","x: 0.600246787071228
y: 0.5919262170791626
z: 0.012358352541923523
","x: 0.5773434042930603
y: 0.6396748423576355
z: -0.004000991582870483
","x: 0.5672522783279419
y: 0.6044058203697205
z: 0.010347183793783188
","x: 0.558057963848114
y: 0.6098962426185608
z: 0.022650474682450294
","x: 0.5556362867355347
y: 0.6223286390304565
z: 0.026928359642624855
","x: 0.561883807182312
y: 0.6457176804542542
z: -0.011343869380652905
","x: 0.5484440922737122
y: 0.6116294264793396
z: 0.002074240008369088
","x: 0.5411845445632935
y: 0.6153655648231506
z: 0.009314408525824547
","x: 0.5412938594818115
y: 0.6256318092346191
z: 0.010337313637137413
","x: 0.5465483665466309
y: 0.6545543074607849
z: -0.015099311247467995
","x: 0.5332646369934082
y: 0.6222243309020996
z: -0.0020171685609966516
","x: 0.5262953042984009
y: 0.6276465654373169
z: 0.004194855690002441
","x: 0.5263442397117615
y: 0.6389515995979309
z: 0.004318299703299999
","x: 0.531109094619751
y: 0.6652536392211914
z: -0.017606917768716812
","x: 0.520218014717102
y: 0.6380425095558167
z: -0.00988163985311985
","x: 0.5126843452453613
y: 0.6343904733657837
z: -0.005621082149446011
","x: 0.5094684362411499
y: 0.6353622674942017
z: -0.005436901934444904
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999959468841553
  label: ""Right""
}
",0
1629739254.652529,"x: 0.5508624315261841
y: 0.7236641049385071
z: -4.68307143819402e-06
","x: 0.5774067640304565
y: 0.6918205618858337
z: 0.009945201687514782
","x: 0.5875611901283264
y: 0.6553168296813965
z: 0.005531236529350281
","x: 0.5936667919158936
y: 0.6215022206306458
z: 0.0003670074511319399
","x: 0.6001610159873962
y: 0.5944816470146179
z: -0.004790377337485552
","x: 0.5789279341697693
y: 0.645858108997345
z: -0.021947624161839485
","x: 0.5691976547241211
y: 0.6028173565864563
z: -0.01298902090638876
","x: 0.5611671209335327
y: 0.6062002778053284
z: 0.0016235262155532837
","x: 0.5594891309738159
y: 0.6187775135040283
z: 0.01044486090540886
","x: 0.5626417398452759
y: 0.6520305275917053
z: -0.02557113580405712
","x: 0.550347626209259
y: 0.6100860238075256
z: -0.016740670427680016
","x: 0.5438838005065918
y: 0.6118155717849731
z: -0.0025959941558539867
","x: 0.5440367460250854
y: 0.6212047338485718
z: 0.005511149764060974
","x: 0.5466016530990601
y: 0.6601149439811707
z: -0.02599833719432354
","x: 0.5356045961380005
y: 0.6209038496017456
z: -0.01585318334400654
","x: 0.5298146605491638
y: 0.6237266659736633
z: -0.004392577800899744
","x: 0.529832124710083
y: 0.6341493725776672
z: 0.000924284162465483
","x: 0.5311159491539001
y: 0.6688920855522156
z: -0.025308020412921906
","x: 0.5212904810905457
y: 0.6376388669013977
z: -0.01912977732717991
","x: 0.5148116946220398
y: 0.6320602893829346
z: -0.013985889032483101
","x: 0.5119794607162476
y: 0.6321693062782288
z: -0.011389547027647495
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999997019767761
  label: ""Right""
}
",0
1629739254.6805406,"x: 0.5505979657173157
y: 0.7218059301376343
z: -5.668495305144461e-06
","x: 0.5772454142570496
y: 0.6908227205276489
z: 0.008623971603810787
","x: 0.5879084467887878
y: 0.6536270976066589
z: 0.002783417934551835
","x: 0.593467116355896
y: 0.6182193160057068
z: -0.0026694529224187136
","x: 0.5986772179603577
y: 0.5900535583496094
z: -0.009212839417159557
","x: 0.5791399478912354
y: 0.6460140347480774
z: -0.02865520864725113
","x: 0.5678130388259888
y: 0.6025258302688599
z: -0.018755219876766205
","x: 0.5596866607666016
y: 0.6065276265144348
z: -0.002289738040417433
","x: 0.5581411123275757
y: 0.6189593076705933
z: 0.007788707502186298
","x: 0.5619074702262878
y: 0.6530347466468811
z: -0.0316423736512661
","x: 0.5483537912368774
y: 0.610535740852356
z: -0.02137133851647377
","x: 0.5419269800186157
y: 0.6132914423942566
z: -0.006354863289743662
","x: 0.541616678237915
y: 0.6231591105461121
z: 0.00022448036179412156
","x: 0.5455964207649231
y: 0.6614821553230286
z: -0.031024524942040443
","x: 0.5328659415245056
y: 0.6222265958786011
z: -0.020708905532956123
","x: 0.5270377397537231
y: 0.6256016492843628
z: -0.009336523711681366
","x: 0.5270620584487915
y: 0.6361149549484253
z: -0.005447084084153175
","x: 0.5305803418159485
y: 0.6707413792610168
z: -0.028966205194592476
","x: 0.5199717283248901
y: 0.640095591545105
z: -0.023290686309337616
","x: 0.5135419964790344
y: 0.635424792766571
z: -0.01799028553068638
","x: 0.5106149315834045
y: 0.6364216804504395
z: -0.016340995207428932
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999979138374329
  label: ""Right""
}
",0
1629739254.7119746,"x: 0.5492809414863586
y: 0.7188144326210022
z: -1.510926813352853e-05
","x: 0.5760514736175537
y: 0.6883856058120728
z: 0.010813191533088684
","x: 0.5863669514656067
y: 0.6525633931159973
z: 0.006943339481949806
","x: 0.5919538140296936
y: 0.6182078123092651
z: 0.00339166889898479
","x: 0.5976179242134094
y: 0.5914773941040039
z: -0.0005908083985559642
","x: 0.5789478421211243
y: 0.6457606554031372
z: -0.019925547763705254
","x: 0.5683183073997498
y: 0.602867066860199
z: -0.006248323246836662
","x: 0.5607991218566895
y: 0.6075292825698853
z: 0.011353536508977413
","x: 0.5600607991218567
y: 0.6201255321502686
z: 0.02182058058679104
","x: 0.5627807974815369
y: 0.6522104740142822
z: -0.022853262722492218
","x: 0.5499495267868042
y: 0.6107184290885925
z: -0.008866882883012295
","x: 0.5441891551017761
y: 0.6152926683425903
z: 0.006948024034500122
","x: 0.5447163581848145
y: 0.6257651448249817
z: 0.014166452921926975
","x: 0.54694664478302
y: 0.6595075130462646
z: -0.022561371326446533
","x: 0.5354710817337036
y: 0.6220280528068542
z: -0.007836099714040756
","x: 0.530628502368927
y: 0.6275461912155151
z: 0.0038594501093029976
","x: 0.5311787128448486
y: 0.6390075087547302
z: 0.007257131859660149
","x: 0.5320736765861511
y: 0.667018711566925
z: -0.02074713073670864
","x: 0.5221396684646606
y: 0.6380016207695007
z: -0.011168920435011387
","x: 0.5171957015991211
y: 0.6362878680229187
z: -0.004079657141119242
","x: 0.515347957611084
y: 0.6394078731536865
z: -0.0013646769803017378
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999997019767761
  label: ""Right""
}
",0
1629739254.7341647,"x: 0.5498663783073425
y: 0.7156258821487427
z: 2.20494439417962e-06
","x: 0.5769703984260559
y: 0.6864373683929443
z: 0.006227540783584118
","x: 0.5879489183425903
y: 0.6504229307174683
z: 0.0007736951229162514
","x: 0.5938456058502197
y: 0.6167296171188354
z: -0.00384361669421196
","x: 0.5996783971786499
y: 0.5904834866523743
z: -0.008746449835598469
","x: 0.5756507515907288
y: 0.6433042883872986
z: -0.02044697478413582
","x: 0.5683992505073547
y: 0.6025254726409912
z: -0.009001776576042175
","x: 0.5636249780654907
y: 0.6077520847320557
z: 0.006041344720870256
","x: 0.5634220242500305
y: 0.6205682754516602
z: 0.014681524597108364
","x: 0.5590205788612366
y: 0.64920574426651
z: -0.021185752004384995
","x: 0.5503273010253906
y: 0.6107080578804016
z: -0.007602130062878132
","x: 0.5475622415542603
y: 0.6157222986221313
z: 0.0063947453163564205
","x: 0.5484899282455444
y: 0.6265193819999695
z: 0.012215420603752136
","x: 0.5435078144073486
y: 0.6566519141197205
z: -0.019260622560977936
","x: 0.5360734462738037
y: 0.6204768419265747
z: -0.0043746428564190865
","x: 0.5337691903114319
y: 0.6262571811676025
z: 0.006048824638128281
","x: 0.5345215201377869
y: 0.6378714442253113
z: 0.008467075414955616
","x: 0.5293146967887878
y: 0.6646634340286255
z: -0.016346538439393044
","x: 0.5215758681297302
y: 0.6364770531654358
z: -0.007332214619964361
","x: 0.5185586810112
y: 0.6344285607337952
z: -0.0017051732866093516
","x: 0.517596423625946
y: 0.6372783184051514
z: -0.0003928994992747903
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999988675117493
  label: ""Right""
}
",0
1629739254.7843642,"x: 0.5525920391082764
y: 0.7146791815757751
z: 5.080426035419805e-06
","x: 0.5781031250953674
y: 0.6843003034591675
z: 0.005566080566495657
","x: 0.5877294540405273
y: 0.6476163864135742
z: -0.0021700658835470676
","x: 0.5926079750061035
y: 0.6151626110076904
z: -0.009024073369801044
","x: 0.5988256931304932
y: 0.5897152423858643
z: -0.016396675258874893
","x: 0.5795503258705139
y: 0.6433388590812683
z: -0.03987029194831848
","x: 0.568065345287323
y: 0.6014928817749023
z: -0.03278569504618645
","x: 0.5605812072753906
y: 0.6050823926925659
z: -0.015265066176652908
","x: 0.5599674582481384
y: 0.6164751052856445
z: -0.005119260400533676
","x: 0.5623388290405273
y: 0.6523177623748779
z: -0.042427558451890945
","x: 0.5484226942062378
y: 0.6118861436843872
z: -0.03792684152722359
","x: 0.542782723903656
y: 0.6144727468490601
z: -0.023229535669088364
","x: 0.5436787605285645
y: 0.623602032661438
z: -0.015435799024999142
","x: 0.5455127954483032
y: 0.6620557904243469
z: -0.0412491150200367
","x: 0.5334066152572632
y: 0.6239008903503418
z: -0.0345352441072464
","x: 0.529179573059082
y: 0.6267884373664856
z: -0.023443371057510376
","x: 0.530534029006958
y: 0.636672854423523
z: -0.019310252740979195
","x: 0.5300565361976624
y: 0.6720485687255859
z: -0.038631461560726166
","x: 0.5198649168014526
y: 0.6428914070129395
z: -0.03738408163189888
","x: 0.5147642493247986
y: 0.6372624039649963
z: -0.035349052399396896
","x: 0.512983500957489
y: 0.6362335681915283
z: -0.03583413362503052
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999992847442627
  label: ""Right""
}
",0
1629739254.8207495,"x: 0.5543622970581055
y: 0.7119834423065186
z: -1.4388380805030465e-05
","x: 0.5791463255882263
y: 0.6848941445350647
z: 0.005458188243210316
","x: 0.5882577896118164
y: 0.6491502523422241
z: -0.0023697325959801674
","x: 0.5921258330345154
y: 0.6156668663024902
z: -0.008852561004459858
","x: 0.5980740785598755
y: 0.5906148552894592
z: -0.015014487318694592
","x: 0.5785846710205078
y: 0.6400231719017029
z: -0.036737434566020966
","x: 0.5668112635612488
y: 0.5975539088249207
z: -0.0249814260751009
","x: 0.5609888434410095
y: 0.6041799187660217
z: -0.0034643833059817553
","x: 0.561573326587677
y: 0.616706132888794
z: 0.008595098741352558
","x: 0.5614769458770752
y: 0.6462132930755615
z: -0.038204073905944824
","x: 0.547864556312561
y: 0.6050066351890564
z: -0.0274193175137043
","x: 0.5432782173156738
y: 0.6118180751800537
z: -0.009503685869276524
","x: 0.5445414185523987
y: 0.623593270778656
z: -0.0013859749305993319
","x: 0.5448490977287292
y: 0.6529819369316101
z: -0.03613625839352608
","x: 0.5332797765731812
y: 0.614732027053833
z: -0.02518363669514656
","x: 0.5290811061859131
y: 0.6212337017059326
z: -0.013432706706225872
","x: 0.5299761295318604
y: 0.6332094669342041
z: -0.010162214748561382
","x: 0.5300545692443848
y: 0.660546064376831
z: -0.032307010143995285
","x: 0.5197827219963074
y: 0.6302284002304077
z: -0.029379673302173615
","x: 0.5137692093849182
y: 0.6262872219085693
z: -0.027206724509596825
","x: 0.5108692646026611
y: 0.6265491843223572
z: -0.028834551572799683
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999991655349731
  label: ""Right""
}
",0
1629739254.8493578,"x: 0.5524969696998596
y: 0.7109354734420776
z: -1.2564934195324895e-06
","x: 0.578191876411438
y: 0.6809337735176086
z: 0.007151063531637192
","x: 0.5882667899131775
y: 0.6462163329124451
z: 0.0004311546217650175
","x: 0.5932536721229553
y: 0.6146999001502991
z: -0.005540639162063599
","x: 0.5962972640991211
y: 0.5896116495132446
z: -0.010078790597617626
","x: 0.5791572332382202
y: 0.6402995586395264
z: -0.03330383077263832
","x: 0.5677540302276611
y: 0.5968614816665649
z: -0.020990652963519096
","x: 0.5609980225563049
y: 0.6017705202102661
z: 0.0007051532156765461
","x: 0.5607214570045471
y: 0.6140965819358826
z: 0.013293556869029999
","x: 0.5629333257675171
y: 0.6468197107315063
z: -0.035078492015600204
","x: 0.5498276948928833
y: 0.6048133373260498
z: -0.02204839512705803
","x: 0.5441341400146484
y: 0.6100655794143677
z: -0.002714726375415921
","x: 0.5452347993850708
y: 0.6213023662567139
z: 0.007436467334628105
","x: 0.5465882420539856
y: 0.6535457372665405
z: -0.03332316130399704
","x: 0.5353149175643921
y: 0.6143144369125366
z: -0.01975295878946781
","x: 0.5309728980064392
y: 0.6198931336402893
z: -0.006186059210449457
","x: 0.5323634147644043
y: 0.6317071318626404
z: -0.0012371401535347104
","x: 0.5312516093254089
y: 0.6604858040809631
z: -0.02995629794895649
","x: 0.5208317041397095
y: 0.6308010220527649
z: -0.024441272020339966
","x: 0.5159887075424194
y: 0.6278360486030579
z: -0.020844317972660065
","x: 0.514531672000885
y: 0.6295844316482544
z: -0.02045285329222679
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"classification {
  index: 1
  score: 0.9999995827674866
  label: ""Right""
}
",0
1629739254.8877234,"x: 0.552841067314148
y: 0.7121350169181824
z: -1.302169584960211e-05
","x: 0.5773434638977051
y: 0.683732807636261
z: 0.004192447289824486
","x: 0.5876188278198242
y: 0.6470848321914673
z: -0.004534520674496889
","x: 0.592291533946991
